M03520:605:000000000-LVNKY:1:1112:3411:15746;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1101:8840:8240;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2112:20791:9273;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1110:5612:9438;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2110:4425:19268;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1102:17754:9726;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1103:25057:11050;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2107:11437:23901;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1105:10103:12650;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2102:19219:3001;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2106:13411:24789;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2112:23654:26351;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.652	46	2	4.31e-16	75.0	151
M03520:605:000000000-LVNKY:1:2112:23654:26351;size=1	A00405_539_HLLNCDSX3_4_2362_27326_33004_1_286_-_08920e28984ffda7ff0f37d186246d68	88.000	50	6	1.21e-11	60.2	151
M03520:605:000000000-LVNKY:1:1101:20433:4574;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1112:7129:13019;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1111:19976:7453;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1104:24345:16757;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2113:18489:8576;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1103:14974:4100;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2112:20664:13704;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1114:18215:19861;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1105:5177:18549;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2110:14662:18532;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.238	42	2	7.22e-14	67.6	151
M03520:605:000000000-LVNKY:1:1113:7893:15008;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1108:14306:5949;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1104:22107:15894;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1105:16097:14771;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2106:3558:9190;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1102:25153:15605;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1102:3670:16443;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.349	43	2	2.01e-14	69.4	151
M03520:605:000000000-LVNKY:1:2102:23770:22364;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:2108:9552:19644;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1101:3105:15197;size=1	A00405_539_HLLNCDSX3_4_2576_29315_15749_1_293_+_81ef8281ba5891ff7b36aceec603003c	97.647	85	2	9.01e-38	147	151
M03520:605:000000000-LVNKY:1:1101:3105:15197;size=1	A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d	94.737	38	2	1.21e-11	60.2	151
M03520:605:000000000-LVNKY:1:2101:25464:5912;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1108:3560:21215;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1101:3551:13657;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	95.455	44	2	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1103:22602:9207;size=1	A00405_539_HLLNCDSX3_4_1133_19199_19492_1_294_-_f696211bbf33e2824c01aee2ec50bcfe	93.220	118	7	1.49e-45	172	151
M03520:605:000000000-LVNKY:1:1103:22602:9207;size=1	A00405_539_HLLNCDSX3_4_1165_26124_18364_1_289_-_92dcb437b5cfeea75f7a8f87a187a684	87.069	116	12	3.27e-32	128	151
M03520:605:000000000-LVNKY:1:2114:16336:13999;size=1	A00405_539_HLLNCDSX3_4_1418_8196_3505_1_290_-_1bf831b7d5cca66c11b01477482cf05f	100.000	62	0	2.54e-28	115	151
M03520:605:000000000-LVNKY:1:1103:13150:20451;size=2	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	99.138	116	0	4.08e-56	207	151
M03520:605:000000000-LVNKY:1:1103:13150:20451;size=2	A00405_539_HLLNCDSX3_4_2170_22381_8938_1_289_-_5eaf02e2ec49222f3f23b439151ed5af	92.208	77	5	4.25e-26	108	151
M03520:605:000000000-LVNKY:1:1103:13150:20451;size=2	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	95.455	66	3	1.53e-25	106	151
M03520:605:000000000-LVNKY:1:2109:21816:6929;size=1	A00405_539_HLLNCDSX3_4_2539_10592_7811_10_293_-_001b4ede20b5ef9e875d65d6ece253c1	99.275	138	1	6.68e-69	250	151
M03520:605:000000000-LVNKY:1:1107:8767:21048;size=1	A00405_539_HLLNCDSX3_4_2354_31494_20306_1_293_+_9fc4ba7df13b38a1122bbfdc70b1bfa7	97.959	49	1	1.99e-19	86.1	151
M03520:605:000000000-LVNKY:1:1106:9553:11135;size=1	A00405_539_HLLNCDSX3_4_2539_10592_7811_10_293_-_001b4ede20b5ef9e875d65d6ece253c1	96.377	138	5	3.13e-62	228	151
M03520:605:000000000-LVNKY:1:1106:9553:11135;size=1	A00405_539_HLLNCDSX3_4_2569_7826_8406_1_166_-_5ecd0da00ebf6784c1c9d0996297c9b6	90.000	120	12	1.50e-40	156	151
M03520:605:000000000-LVNKY:1:1106:9553:11135;size=1	A00405_539_HLLNCDSX3_4_2428_6090_14794_1_294_-_80eeeb5dde92ef47ef076603c990b2f7	90.323	93	9	1.52e-30	122	151
M03520:605:000000000-LVNKY:1:1112:23763:16120;size=3	A00405_539_HLLNCDSX3_4_1457_27778_27712_47_227_-_de095bd6d8cf77fbfaa0542ad5964131	100.000	40	0	4.31e-16	75.0	151
M03520:605:000000000-LVNKY:1:1112:23763:16120;size=3	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	100.000	40	0	4.31e-16	75.0	151
M03520:605:000000000-LVNKY:1:1112:23763:16120;size=3	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	100.000	39	0	1.55e-15	73.1	151
M03520:605:000000000-LVNKY:1:2113:29311:16647;size=1	A00405_539_HLLNCDSX3_4_1418_8196_3505_1_290_-_1bf831b7d5cca66c11b01477482cf05f	96.622	148	5	8.64e-68	246	151
M03520:605:000000000-LVNKY:1:1105:22742:6861;size=1	A00405_539_HLLNCDSX3_4_2539_10592_7811_10_293_-_001b4ede20b5ef9e875d65d6ece253c1	98.551	138	2	3.11e-67	244	151
M03520:605:000000000-LVNKY:1:2103:9242:15789;size=1	A00405_539_HLLNCDSX3_4_1418_8196_3505_1_290_-_1bf831b7d5cca66c11b01477482cf05f	98.649	148	1	3.09e-72	261	151
M03520:605:000000000-LVNKY:1:2101:26176:16301;size=1	A00405_539_HLLNCDSX3_4_1418_8196_3505_1_290_-_1bf831b7d5cca66c11b01477482cf05f	98.649	148	1	3.09e-72	261	151
M03520:605:000000000-LVNKY:1:1101:4613:18493;size=1	A00405_539_HLLNCDSX3_4_2354_31494_20306_1_293_+_9fc4ba7df13b38a1122bbfdc70b1bfa7	98.113	53	1	1.19e-21	93.5	151
M03520:605:000000000-LVNKY:1:1102:19102:11383;size=4	A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6	97.351	151	4	3.99e-71	257	151
M03520:605:000000000-LVNKY:1:1105:25916:19697;size=1	A00405_539_HLLNCDSX3_4_2354_31494_20306_1_293_+_9fc4ba7df13b38a1122bbfdc70b1bfa7	95.161	62	3	2.56e-23	99.0	151
M03520:605:000000000-LVNKY:1:1106:6835:23084;size=1	A00405_539_HLLNCDSX3_4_2602_21052_24111_1_292_-_bd1b328e4ee7029fea4cbb06536b8f36	98.333	120	2	3.15e-57	211	151
M03520:605:000000000-LVNKY:1:1106:6835:23084;size=1	A00405_539_HLLNCDSX3_4_2307_13196_28291_1_273_+_08c022a9cdf0c7266ffcd5bb231ae69a	99.130	115	1	4.08e-56	207	151
M03520:605:000000000-LVNKY:1:2104:14365:10795;size=1	A00405_539_HLLNCDSX3_4_2428_25979_27508_1_293_+_ea053f94656145d4f38e54ebc41708ef	100.000	38	0	5.58e-15	71.3	151
M03520:605:000000000-LVNKY:1:1101:16908:21365;size=1	A00405_539_HLLNCDSX3_4_1457_27778_27712_47_227_-_de095bd6d8cf77fbfaa0542ad5964131	97.872	47	1	2.58e-18	82.4	151
M03520:605:000000000-LVNKY:1:1101:16908:21365;size=1	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	97.872	47	1	2.58e-18	82.4	151
M03520:605:000000000-LVNKY:1:1101:16908:21365;size=1	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	97.826	46	1	9.27e-18	80.5	151
M03520:605:000000000-LVNKY:1:1112:9510:26050;size=1	A00405_539_HLLNCDSX3_4_2354_31494_20306_1_293_+_9fc4ba7df13b38a1122bbfdc70b1bfa7	93.548	62	4	1.19e-21	93.5	151
M03520:605:000000000-LVNKY:1:1102:11192:16204;size=1	A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6	92.308	143	11	5.27e-55	204	151
M03520:605:000000000-LVNKY:1:1107:15295:19554;size=1	A00405_539_HLLNCDSX3_4_1154_13485_33489_5_274_-_d073362756742bb4412cb50ca2f1f2c4	99.174	121	1	1.88e-59	219	151
M03520:605:000000000-LVNKY:1:1104:8589:27349;size=1	A00405_539_HLLNCDSX3_4_2539_10592_7811_10_293_-_001b4ede20b5ef9e875d65d6ece253c1	89.130	138	15	1.49e-45	172	151
M03520:605:000000000-LVNKY:1:1104:8589:27349;size=1	A00405_539_HLLNCDSX3_4_2432_21287_25300_1_243_+_ba90b251dbb9fd9fef23b6cb965a7026	84.783	138	21	1.51e-35	139	151
M03520:605:000000000-LVNKY:1:1105:9228:16293;size=1	A00405_539_HLLNCDSX3_4_1658_3323_32988_1_263_-_dc6ba1e1e16727c625cb7c8f20bbb582	91.262	103	9	4.19e-36	141	151
M03520:605:000000000-LVNKY:1:2108:18808:15469;size=1	A00405_539_HLLNCDSX3_4_2434_5791_26678_1_293_+_4935421d650b2f8704a06e4772a37ebd	97.727	44	1	1.20e-16	76.8	151
M03520:605:000000000-LVNKY:1:1104:4556:10656;size=2	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	95.690	116	4	1.91e-49	185	151
M03520:605:000000000-LVNKY:1:1104:4556:10656;size=2	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	100.000	66	0	1.52e-30	122	151
M03520:605:000000000-LVNKY:1:2114:20349:12399;size=1	A00405_539_HLLNCDSX3_4_2521_19859_1908_57_278_-_21a9fa43bebd815a3020ec639cac92ce	100.000	40	0	4.31e-16	75.0	151
M03520:605:000000000-LVNKY:1:2114:20349:12399;size=1	A00405_539_HLLNCDSX3_4_1465_31403_21371_1_266_-_dbb16b38ce747ac04c2cfb88aa9ecb63	100.000	35	0	2.60e-13	65.8	151
M03520:605:000000000-LVNKY:1:1106:25047:12031;size=1	A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6	99.281	139	1	1.86e-69	252	151
M03520:605:000000000-LVNKY:1:1113:11733:6586;size=1	A00405_539_HLLNCDSX3_4_1418_8196_3505_1_290_-_1bf831b7d5cca66c11b01477482cf05f	97.403	77	2	2.52e-33	132	151
M03520:605:000000000-LVNKY:1:1113:13964:15305;size=1	A00405_539_HLLNCDSX3_4_2354_31494_20306_1_293_+_9fc4ba7df13b38a1122bbfdc70b1bfa7	95.918	49	2	9.27e-18	80.5	151
M03520:605:000000000-LVNKY:1:1105:24238:9011;size=1	A00405_539_HLLNCDSX3_4_2539_10592_7811_10_293_-_001b4ede20b5ef9e875d65d6ece253c1	99.275	138	1	6.68e-69	250	151
M03520:605:000000000-LVNKY:1:2110:8424:16062;size=1	A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6	96.552	58	2	9.21e-23	97.1	151
M03520:605:000000000-LVNKY:1:1106:18258:7339;size=1	A00405_539_HLLNCDSX3_4_1256_26341_12446_1_294_+_88ec1e8930915f6fd0f1d06309f6b07b	98.077	52	1	4.28e-21	91.6	151
M03520:605:000000000-LVNKY:1:1106:6121:5667;size=2	A00405_539_HLLNCDSX3_4_1154_13485_33489_5_274_-_d073362756742bb4412cb50ca2f1f2c4	98.361	122	2	2.44e-58	215	151
M03520:605:000000000-LVNKY:1:2102:25830:17555;size=1	A00405_539_HLLNCDSX3_4_2413_23728_18349_1_294_+_5c8cf276bfb8a016a1079c51251bc7d6	99.275	138	1	6.68e-69	250	151
M03520:605:000000000-LVNKY:1:1101:19164:25512;size=1	A00405_539_HLLNCDSX3_4_1154_13485_33489_5_274_-_d073362756742bb4412cb50ca2f1f2c4	97.500	120	3	1.47e-55	206	151
M03520:605:000000000-LVNKY:1:1113:24169:17059;size=2	A00405_539_HLLNCDSX3_4_1412_10022_10770_1_291_+_16759ee50eb37c248e99815d17ac3c88	100.000	41	0	1.20e-16	76.8	151
M03520:605:000000000-LVNKY:1:1112:11613:9137;size=1	A00405_539_HLLNCDSX3_4_1418_8196_3505_1_290_-_1bf831b7d5cca66c11b01477482cf05f	98.649	148	1	3.09e-72	261	151
M03520:605:000000000-LVNKY:1:1114:27095:19150;size=1	A00405_539_HLLNCDSX3_4_1149_18701_36605_1_292_-_4a407c9c3375a6ad5003bdd88d91a484	98.261	115	2	1.90e-54	202	151
M03520:605:000000000-LVNKY:1:1109:19630:6848;size=1	A00405_539_HLLNCDSX3_4_2375_18032_36793_1_294_+_5a260901400c54ea43f4ad67a663e52d	100.000	53	0	2.56e-23	99.0	151
M03520:605:000000000-LVNKY:1:1109:19630:6848;size=1	A00405_539_HLLNCDSX3_4_2140_30463_36620_1_268_-_efd71567aa19975e277c347d16477d1d	95.349	43	2	2.01e-14	69.4	151
M03520:605:000000000-LVNKY:1:2108:20836:20501;size=1	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	98.462	65	1	2.54e-28	115	151
M03520:605:000000000-LVNKY:1:2108:20836:20501;size=1	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	98.462	65	1	2.54e-28	115	151
M03520:605:000000000-LVNKY:1:1105:21849:25830;size=1	A00405_539_HLLNCDSX3_4_2539_10592_7811_10_293_-_001b4ede20b5ef9e875d65d6ece253c1	98.551	138	2	3.11e-67	244	151
M03520:605:000000000-LVNKY:1:2109:18069:20432;size=1	A00405_539_HLLNCDSX3_4_1334_11930_16266_1_258_+_048a394d3695a8abb0c425f7d9b7201d	97.541	122	2	4.08e-56	207	151
M03520:605:000000000-LVNKY:1:2114:20872:9377;size=1	A00405_539_HLLNCDSX3_4_2131_18620_13135_1_293_-_475f6489d6168626d7328349979e9cd2	98.246	114	1	2.45e-53	198	151
M03520:605:000000000-LVNKY:1:2105:9714:15617;size=1	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	95.495	111	4	1.15e-46	176	151
M03520:605:000000000-LVNKY:1:2105:9714:15617;size=1	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	100.000	60	0	3.29e-27	111	151
M03520:605:000000000-LVNKY:1:2102:24072:13395;size=1	A00405_539_HLLNCDSX3_4_1253_5231_9204_1_291_+_5232c331b3893acf7a55118f4673f3d0	93.333	45	2	2.60e-13	65.8	151
M03520:605:000000000-LVNKY:1:1104:21560:11951;size=1	A00405_539_HLLNCDSX3_4_1406_19262_13119_1_287_+_7e2b216f62b2af90b0db370fe85efc1c	94.595	37	2	4.35e-11	58.4	151
M03520:605:000000000-LVNKY:1:1113:21915:16487;size=2	A00405_539_HLLNCDSX3_4_2539_10592_7811_10_293_-_001b4ede20b5ef9e875d65d6ece253c1	100.000	138	0	1.44e-70	255	151
M03520:605:000000000-LVNKY:1:2108:11597:2639;size=1	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	98.551	138	2	3.11e-67	244	151
M03520:605:000000000-LVNKY:1:2108:11597:2639;size=1	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	96.403	139	5	8.70e-63	230	151
M03520:605:000000000-LVNKY:1:2108:11597:2639;size=1	A00405_539_HLLNCDSX3_4_1457_27778_27712_47_227_-_de095bd6d8cf77fbfaa0542ad5964131	100.000	73	0	1.95e-34	135	151
M03520:605:000000000-LVNKY:1:1110:23053:14184;size=4	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	99.315	146	1	2.39e-73	265	151
M03520:605:000000000-LVNKY:1:1110:23053:14184;size=4	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	97.279	147	4	6.68e-69	250	151
M03520:605:000000000-LVNKY:1:1110:23053:14184;size=4	A00405_539_HLLNCDSX3_4_1457_27778_27712_47_227_-_de095bd6d8cf77fbfaa0542ad5964131	100.000	73	0	1.95e-34	135	151
M03520:605:000000000-LVNKY:1:1109:12961:14895;size=1	A00405_539_HLLNCDSX3_4_2428_6090_14794_1_294_-_80eeeb5dde92ef47ef076603c990b2f7	98.230	113	2	2.45e-53	198	151
M03520:605:000000000-LVNKY:1:1110:5647:23425;size=1	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	95.172	145	7	2.42e-63	231	151
M03520:605:000000000-LVNKY:1:1110:5647:23425;size=1	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	95.122	82	4	9.08e-33	130	151
M03520:605:000000000-LVNKY:1:1110:5647:23425;size=1	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	97.333	75	2	3.27e-32	128	151
M03520:605:000000000-LVNKY:1:1108:26023:16295;size=1	A00405_539_HLLNCDSX3_4_1308_16957_34616_1_288_+_e9eef5be17e74604d685b2e3442b347d	97.902	143	3	2.40e-68	248	151
M03520:605:000000000-LVNKY:1:1108:26023:16295;size=1	A00405_539_HLLNCDSX3_4_2254_17888_3975_1_290_+_288544c16fc112942b22763b2578b935	97.959	98	2	5.35e-45	171	151
M03520:605:000000000-LVNKY:1:1108:10527:17735;size=1	A00405_539_HLLNCDSX3_4_2516_24542_11083_1_284_-_3c21a6cd9e6937764d653129dacfc976	95.862	145	6	5.20e-65	237	151
M03520:605:000000000-LVNKY:1:1108:10527:17735;size=1	A00405_539_HLLNCDSX3_4_2214_27434_30780_1_238_-_02586f3f6cd19c432ac8d02dc5b6f139	98.667	75	1	7.02e-34	134	151
M03520:605:000000000-LVNKY:1:1108:10527:17735;size=1	A00405_539_HLLNCDSX3_4_2316_28330_6527_1_279_+_d0519282208358367ba6d805c3abc895	95.122	82	4	9.08e-33	130	151
